{disease_id}	{index}
OMIM:608220	5170
OMIM:608223	5171
OMIM:608224	5172
OMIM:608227	5173
OMIM:608232	5174
OMIM:608233	5175
OMIM:608236	5176
OMIM:608244	5177
OMIM:608251	5178
OMIM:608257	5179
OMIM:608264	5180
OMIM:608265	5181
OMIM:608266	5182
OMIM:608278	5183
OMIM:608279	5184
OMIM:608281	5185
OMIM:608290	5186
OMIM:608316	5187
OMIM:608318	5188
OMIM:608320	5189
OMIM:608323	5190
OMIM:608328	5191
OMIM:608340	5192
OMIM:608345	5193
OMIM:608354	5194
OMIM:608358	5195
OMIM:608361	5196
OMIM:608363	5197
OMIM:608367	5198
OMIM:608371	5199
OMIM:608372	5200
OMIM:608380	5201
OMIM:608389	5202
OMIM:608390	5203
OMIM:608391	5204
OMIM:608392	5205
OMIM:608393	5206
OMIM:608394	5207
OMIM:608404	5208
OMIM:608406	5209
OMIM:608410	5210
OMIM:608415	5211
OMIM:608423	5212
OMIM:608432	5213
OMIM:608437	5214
OMIM:608443	5215
OMIM:608445	5216
OMIM:608446	5217
OMIM:608447	5218
OMIM:608448	5219
OMIM:608456	5220
OMIM:608462	5221
OMIM:608470	5222
OMIM:608471	5223
OMIM:608474	5224
OMIM:608484	5225
OMIM:608509	5226
OMIM:608516	5227
OMIM:608518	5228
OMIM:608520	5229
OMIM:608526	5230
OMIM:608540	5231
OMIM:608542	5232
OMIM:608543	5233
OMIM:608545	5234
OMIM:608553	5235
OMIM:608556	5236
OMIM:608557	5237
OMIM:608558	5238
OMIM:608559	5239
OMIM:608562	5240
OMIM:608565	5241
OMIM:608567	5242
OMIM:608569	5243
OMIM:608571	5244
OMIM:608572	5245
OMIM:608579	5246
OMIM:608580	5247
OMIM:608583	5248
OMIM:608584	5249
OMIM:608585	5250
OMIM:608586	5251
OMIM:608594	5252
OMIM:608600	5253
OMIM:608611	5254
OMIM:608612	5255
OMIM:608615	5256
OMIM:608622	5257
OMIM:608624	5258
OMIM:608627	5259
OMIM:608629	5260
OMIM:608631	5261
OMIM:608634	5262
OMIM:608636	5263
OMIM:608638	5264
OMIM:608641	5265
OMIM:608643	5266
OMIM:608644	5267
OMIM:608645	5268
OMIM:608646	5269
OMIM:608647	5270
OMIM:608649	5271
OMIM:608652	5272
OMIM:608653	5273
OMIM:608654	5274
OMIM:608656	5275
OMIM:608658	5276
OMIM:608670	5277
OMIM:608673	5278
OMIM:608681	5279
OMIM:608687	5280
OMIM:608688	5281
OMIM:608691	5282
OMIM:608695	5283
OMIM:608696	5284
OMIM:608703	5285
OMIM:608709	5286
OMIM:608710	5287
OMIM:608716	5288
OMIM:608720	5289
OMIM:608728	5290
OMIM:608742	5291
OMIM:608747	5292
OMIM:608751	5293
OMIM:608758	5294
OMIM:608762	5295
OMIM:608763	5296
OMIM:608765	5297
OMIM:608768	5298
OMIM:608776	5299
OMIM:608779	5300
OMIM:608781	5301
OMIM:608782	5302
OMIM:608787	5303
OMIM:608796	5304
OMIM:608799	5305
OMIM:608800	5306
OMIM:608804	5307
OMIM:608805	5308
OMIM:608807	5309
OMIM:608808	5310
OMIM:608809	5311
OMIM:608810	5312
OMIM:608811	5313
OMIM:608812	5314
OMIM:608814	5315
OMIM:608816	5316
OMIM:608831	5317
OMIM:608836	5318
OMIM:608837	5319
OMIM:608840	5320
OMIM:608850	5321
OMIM:608852	5322
OMIM:608864	5323
OMIM:608874	5324
OMIM:608875	5325
OMIM:608878	5326
OMIM:608885	5327
OMIM:608890	5328
OMIM:608895	5329
OMIM:608898	5330
OMIM:608901	5331
OMIM:608902	5332
OMIM:608903	5333
OMIM:608904	5334
OMIM:608905	5335
OMIM:608906	5336
OMIM:608907	5337
OMIM:608908	5338
OMIM:608911	5339
OMIM:608930	5340
OMIM:608931	5341
OMIM:608932	5342
OMIM:608935	5343
OMIM:608940	5344
OMIM:608957	5345
OMIM:608970	5346
OMIM:608971	5347
OMIM:608978	5348
OMIM:608980	5349
OMIM:608982	5350
OMIM:608984	5351
OMIM:608988	5352
OMIM:608995	5353
OMIM:608996	5354
OMIM:609006	5355
OMIM:609008	5356
OMIM:609015	5357
OMIM:609016	5358
OMIM:609021	5359
OMIM:609026	5360
OMIM:609027	5361
OMIM:609029	5362
OMIM:609033	5363
OMIM:609037	5364
OMIM:609039	5365
OMIM:609040	5366
OMIM:609041	5367
OMIM:609047	5368
OMIM:609048	5369
OMIM:609049	5370
OMIM:609052	5371
OMIM:609053	5372
OMIM:609054	5373
OMIM:609055	5374
OMIM:609056	5375
OMIM:609057	5376
OMIM:609060	5377
OMIM:609069	5378
OMIM:609070	5379
OMIM:609113	5380
OMIM:609115	5381
OMIM:609116	5382
OMIM:609122	5383
OMIM:609128	5384
OMIM:609129	5385
OMIM:609135	5386
OMIM:609136	5387
OMIM:609140	5388
OMIM:609141	5389
OMIM:609148	5390
OMIM:609152	5391
OMIM:609153	5392
OMIM:609161	5393
OMIM:609162	5394
OMIM:609164	5395
OMIM:609165	5396
OMIM:609166	5397
OMIM:609179	5398
OMIM:609180	5399
OMIM:609192	5400
OMIM:609195	5401
OMIM:609197	5402
OMIM:609200	5403
OMIM:609218	5404
OMIM:609220	5405
OMIM:609222	5406
OMIM:609223	5407
OMIM:609227	5408
OMIM:609241	5409
OMIM:609242	5410
OMIM:609250	5411
OMIM:609253	5412
OMIM:609254	5413
OMIM:609255	5414
OMIM:609256	5415
OMIM:609257	5416
OMIM:609258	5417
OMIM:609259	5418
OMIM:609260	5419
OMIM:609261	5420
OMIM:609265	5421
OMIM:609270	5422
OMIM:609271	5423
OMIM:609273	5424
OMIM:609283	5425
OMIM:609284	5426
OMIM:609285	5427
OMIM:609286	5428
OMIM:609289	5429
OMIM:609296	5430
OMIM:609299	5431
OMIM:609304	5432
OMIM:609306	5433
OMIM:609307	5434
OMIM:609308	5435
OMIM:609310	5436
OMIM:609311	5437
OMIM:609313	5438
OMIM:609319	5439
OMIM:609320	5440
OMIM:609322	5441
OMIM:609324	5442
OMIM:609325	5443
OMIM:609334	5444
OMIM:609338	5445
OMIM:609340	5446
OMIM:609345	5447
OMIM:609352	5448
OMIM:609354	5449
OMIM:609363	5450
OMIM:609376	5451
OMIM:609378	5452
OMIM:609384	5453
OMIM:609400	5454
OMIM:609402	5455
OMIM:609403	5456
OMIM:609404	5457
OMIM:609408	5458
OMIM:609423	5459
OMIM:609425	5460
OMIM:609428	5461
OMIM:609432	5462
OMIM:609438	5463
OMIM:609439	5464
OMIM:609441	5465
OMIM:609442	5466
OMIM:609446	5467
OMIM:609452	5468
OMIM:609454	5469
OMIM:609456	5470
OMIM:609460	5471
OMIM:609464	5472
OMIM:609465	5473
OMIM:609466	5474
OMIM:609469	5475
OMIM:609470	5476
OMIM:609500	5477
OMIM:609508	5478
OMIM:609515	5479
OMIM:609524	5480
OMIM:609528	5481
OMIM:609529	5482
OMIM:609532	5483
OMIM:609533	5484
OMIM:609535	5485
OMIM:609536	5486
OMIM:609537	5487
OMIM:609541	5488
OMIM:609545	5489
OMIM:609549	5490
OMIM:609558	5491
OMIM:609560	5492
OMIM:609566	5493
OMIM:609570	5494
OMIM:609572	5495
OMIM:609573	5496
OMIM:609578	5497
OMIM:609579	5498
OMIM:609583	5499
OMIM:609597	5500
OMIM:609612	5501
OMIM:609616	5502
OMIM:609620	5503
OMIM:609621	5504
OMIM:609622	5505
OMIM:609625	5506
OMIM:609628	5507
OMIM:609629	5508
OMIM:609630	5509
OMIM:609633	5510
OMIM:609634	5511
OMIM:609636	5512
OMIM:609637	5513
OMIM:609638	5514
OMIM:609640	5515
OMIM:609643	5516
OMIM:609646	5517
OMIM:609647	5518
OMIM:609649	5519
OMIM:609654	5520
OMIM:609655	5521
OMIM:609656	5522
OMIM:609657	5523
OMIM:609670	5524
OMIM:609698	5525
OMIM:609706	5526
OMIM:609727	5527
OMIM:609734	5528
OMIM:609741	5529
OMIM:609745	5530
OMIM:609750	5531
OMIM:609753	5532
OMIM:609754	5533
OMIM:609755	5534
OMIM:609757	5535
OMIM:609782	5536
OMIM:609790	5537
OMIM:609796	5538
OMIM:609800	5539
OMIM:609808	5540
OMIM:609812	5541
OMIM:609813	5542
OMIM:609814	5543
OMIM:609815	5544
OMIM:609817	5545
OMIM:609820	5546
OMIM:609821	5547
OMIM:609822	5548
OMIM:609823	5549
OMIM:609876	5550
OMIM:609886	5551
OMIM:609887	5552
OMIM:609888	5553
OMIM:609889	5554
OMIM:609893	5555
OMIM:609903	5556
OMIM:609909	5557
OMIM:609913	5558
OMIM:609915	5559
OMIM:609918	5560
OMIM:609919	5561
OMIM:609923	5562
OMIM:609924	5563
OMIM:609939	5564
OMIM:609941	5565
OMIM:609942	5566
OMIM:609943	5567
OMIM:609944	5568
OMIM:609945	5569
OMIM:609946	5570
OMIM:609952	5571
OMIM:609954	5572
OMIM:609955	5573
OMIM:609958	5574
OMIM:609965	5575
OMIM:609968	5576
OMIM:609975	5577
OMIM:609981	5578
OMIM:609985	5579
OMIM:609989	5580
OMIM:609990	5581
OMIM:609993	5582
OMIM:609994	5583
OMIM:609995	5584
OMIM:610001	5585
OMIM:610003	5586
OMIM:610006	5587
OMIM:610015	5588
OMIM:610017	5589
OMIM:610019	5590
OMIM:610021	5591
OMIM:610023	5592
OMIM:610024	5593
OMIM:610031	5594
OMIM:610042	5595
OMIM:610048	5596
OMIM:610064	5597
OMIM:610065	5598
OMIM:610066	5599
OMIM:610069	5600
OMIM:610071	5601
OMIM:610090	5602
OMIM:610092	5603
OMIM:610093	5604
OMIM:610099	5605
OMIM:610100	5606
OMIM:610102	5607
OMIM:610114	5608
OMIM:610125	5609
OMIM:610127	5610
OMIM:610131	5611
OMIM:610136	5612
OMIM:610140	5613
OMIM:610141	5614
OMIM:610143	5615
OMIM:610149	5616
OMIM:610153	5617
OMIM:610154	5618
OMIM:610155	5619
OMIM:610156	5620
OMIM:610157	5621
OMIM:610158	5622
OMIM:610163	5623
OMIM:610168	5624
OMIM:610170	5625
OMIM:610181	5626
OMIM:610185	5627
OMIM:610187	5628
OMIM:610188	5629
OMIM:610189	5630
OMIM:610193	5631
OMIM:610198	5632
OMIM:610199	5633
OMIM:610202	5634
OMIM:610204	5635
OMIM:610205	5636
OMIM:610208	5637
OMIM:610209	5638
OMIM:610212	5639
OMIM:610213	5640
OMIM:610217	5641
OMIM:610220	5642
OMIM:610227	5643
OMIM:610234	5644
OMIM:610239	5645
OMIM:610244	5646
OMIM:610245	5647
OMIM:610246	5648
OMIM:610247	5649
OMIM:610248	5650
OMIM:610250	5651
OMIM:610251	5652
OMIM:610253	5653
OMIM:610256	5654
OMIM:610260	5655
OMIM:610261	5656
OMIM:610262	5657
OMIM:610265	5658
OMIM:610279	5659
OMIM:610282	5660
OMIM:610283	5661
OMIM:610293	5662
OMIM:610294	5663
OMIM:610295	5664
OMIM:610297	5665
OMIM:610313	5666
OMIM:610319	5667
OMIM:610320	5668
OMIM:610321	5669
OMIM:610329	5670
OMIM:610333	5671
OMIM:610338	5672
OMIM:610353	5673
OMIM:610356	5674
OMIM:610357	5675
OMIM:610359	5676
OMIM:610361	5677
OMIM:610370	5678
OMIM:610374	5679
OMIM:610377	5680
OMIM:610379	5681
OMIM:610381	5682
OMIM:610382	5683
OMIM:610419	5684
OMIM:610420	5685
OMIM:610422	5686
OMIM:610424	5687
OMIM:610425	5688
OMIM:610427	5689
OMIM:610430	5690
OMIM:610438	5691
OMIM:610439	5692
OMIM:610441	5693
OMIM:610442	5694
OMIM:610443	5695
OMIM:610444	5696
OMIM:610445	5697
OMIM:610446	5698
OMIM:610448	5699
OMIM:610452	5700
OMIM:610455	5701
OMIM:610460	5702
OMIM:610474	5703
OMIM:610475	5704
OMIM:610476	5705
OMIM:610478	5706
OMIM:610483	5707
OMIM:610489	5708
OMIM:610498	5709
OMIM:610504	5710
OMIM:610505	5711
OMIM:610508	5712
OMIM:610532	5713
OMIM:610535	5714
OMIM:610536	5715
OMIM:610539	5716
OMIM:610542	5717
OMIM:610543	5718
OMIM:610549	5719
OMIM:610551	5720
OMIM:610582	5721
OMIM:610599	5722
OMIM:610600	5723
OMIM:610612	5724
OMIM:610618	5725
OMIM:610623	5726
OMIM:610628	5727
OMIM:610629	5728
OMIM:610644	5729
OMIM:610649	5730
OMIM:610651	5731
OMIM:610655	5732
OMIM:610676	5733
OMIM:610678	5734
OMIM:610680	5735
OMIM:610682	5736
OMIM:610685	5737
OMIM:610687	5738
OMIM:610688	5739
OMIM:610698	5740
OMIM:610706	5741
OMIM:610707	5742
OMIM:610708	5743
OMIM:610713	5744
OMIM:610717	5745
OMIM:610725	5746
OMIM:610733	5747
OMIM:610738	5748
OMIM:610743	5749
OMIM:610744	5750
OMIM:610753	5751
OMIM:610755	5752
OMIM:610756	5753
OMIM:610758	5754
OMIM:610759	5755
OMIM:610760	5756
OMIM:610761	5757
OMIM:610762	5758
OMIM:610768	5759
OMIM:610773	5760
OMIM:610797	5761
OMIM:610798	5762
OMIM:610799	5763
OMIM:610805	5764
OMIM:610828	5765
OMIM:610829	5766
OMIM:610830	5767
OMIM:610832	5768
OMIM:610836	5769
OMIM:610838	5770
OMIM:610839	5771
OMIM:610840	5772
OMIM:610842	5773
OMIM:610852	5774
OMIM:610871	5775
OMIM:610873	5776
OMIM:610878	5777
OMIM:610883	5778
OMIM:610896	5779
OMIM:610898	5780
OMIM:610906	5781
OMIM:610908	5782
OMIM:610910	5783
OMIM:610913	5784
OMIM:610915	5785
OMIM:610921	5786
OMIM:610926	5787
OMIM:610927	5788
OMIM:610938	5789
OMIM:610947	5790
OMIM:610948	5791
OMIM:610951	5792
OMIM:610954	5793
OMIM:610965	5794
OMIM:610967	5795
OMIM:610968	5796
OMIM:610978	5797
OMIM:610984	5798
OMIM:610988	5799
OMIM:610992	5800
OMIM:610997	5801
OMIM:611003	5802
OMIM:611004	5803
OMIM:611010	5804
OMIM:611014	5805
OMIM:611015	5806
OMIM:611016	5807
OMIM:611022	5808
OMIM:611031	5809
OMIM:611038	5810
OMIM:611040	5811
OMIM:611046	5812
OMIM:611064	5813
OMIM:611067	5814
OMIM:611073	5815
OMIM:611081	5816
OMIM:611087	5817
OMIM:611090	5818
OMIM:611091	5819
OMIM:611092	5820
OMIM:611093	5821
OMIM:611095	5822
OMIM:611096	5823
OMIM:611097	5824
OMIM:611100	5825
OMIM:611102	5826
OMIM:611105	5827
OMIM:611107	5828
OMIM:611109	5829
OMIM:611126	5830
OMIM:611131	5831
OMIM:611134	5832
OMIM:611136	5833
OMIM:611139	5834
OMIM:611147	5835
OMIM:611152	5836
OMIM:611154	5837
OMIM:611155	5838
OMIM:611162	5839
OMIM:611174	5840
OMIM:611182	5841
OMIM:611185	5842
OMIM:611209	5843
OMIM:611222	5844
OMIM:611225	5845
OMIM:611228	5846
OMIM:611242	5847
OMIM:611247	5848
OMIM:611252	5849
OMIM:611263	5850
OMIM:611274	5851
OMIM:611276	5852
OMIM:611277	5853
OMIM:611283	5854
OMIM:611284	5855
OMIM:611291	5856
OMIM:611302	5857
OMIM:611307	5858
OMIM:611308	5859
OMIM:611363	5860
OMIM:611364	5861
OMIM:611369	5862
OMIM:611376	5863
OMIM:611377	5864
OMIM:611378	5865
OMIM:611381	5866
OMIM:611382	5867
OMIM:611383	5868
OMIM:611384	5869
OMIM:611390	5870
OMIM:611391	5871
OMIM:611403	5872
OMIM:611407	5873
OMIM:611426	5874
OMIM:611431	5875
OMIM:611451	5876
OMIM:611456	5877
OMIM:611465	5878
OMIM:611469	5879
OMIM:611488	5880
OMIM:611489	5881
OMIM:611490	5882
OMIM:611493	5883
OMIM:611494	5884
OMIM:611497	5885
OMIM:611498	5886
OMIM:611515	5887
OMIM:611521	5888
OMIM:611522	5889
OMIM:611523	5890
OMIM:611528	5891
OMIM:611535	5892
OMIM:611536	5893
OMIM:611543	5894
OMIM:611544	5895
OMIM:611547	5896
OMIM:611548	5897
OMIM:611553	5898
OMIM:611554	5899
OMIM:611555	5900
OMIM:611556	5901
OMIM:611560	5902
OMIM:611561	5903
OMIM:611571	5904
OMIM:611572	5905
OMIM:611584	5906
OMIM:611588	5907
OMIM:611590	5908
OMIM:611597	5909
OMIM:611598	5910
OMIM:611603	5911
OMIM:611615	5912
OMIM:611630	5913
OMIM:611631	5914
OMIM:611634	5915
OMIM:611637	5916
OMIM:611638	5917
OMIM:611644	5918
OMIM:611650	5919
OMIM:611664	5920
OMIM:611694	5921
OMIM:611702	5922
OMIM:611705	5923
OMIM:611706	5924
OMIM:611717	5925
OMIM:611718	5926
OMIM:611719	5927
OMIM:611721	5928
OMIM:611722	5929
OMIM:611724	5930
OMIM:611726	5931
OMIM:611733	5932
OMIM:611738	5933
OMIM:611739	5934
OMIM:611742	5935
OMIM:611755	5936
OMIM:611762	5937
OMIM:611771	5938
OMIM:611773	5939
OMIM:611775	5940
OMIM:611777	5941
OMIM:611783	5942
OMIM:611788	5943
OMIM:611804	5944
OMIM:611808	5945
OMIM:611809	5946
OMIM:611812	5947
OMIM:611816	5948
OMIM:611818	5949
OMIM:611819	5950
OMIM:611820	5951
OMIM:611862	5952
OMIM:611863	5953
OMIM:611867	5954
OMIM:611868	5955
OMIM:611875	5956
OMIM:611876	5957
OMIM:611878	5958
OMIM:611879	5959
OMIM:611880	5960
OMIM:611881	5961
OMIM:611884	5962
OMIM:611886	5963
OMIM:611890	5964
OMIM:611891	5965
OMIM:611892	5966
OMIM:611895	5967
OMIM:611897	5968
OMIM:611907	5969
OMIM:611913	5970
OMIM:611920	5971
OMIM:611926	5972
OMIM:611928	5973
OMIM:611929	5974
OMIM:611934	5975
OMIM:611936	5976
OMIM:611938	5977
OMIM:611942	5978
OMIM:611943	5979
OMIM:611944	5980
OMIM:611945	5981
OMIM:611953	5982
OMIM:611955	5983
OMIM:611958	5984
OMIM:611959	5985
OMIM:611960	5986
OMIM:611961	5987
OMIM:611962	5988
OMIM:612001	5989
OMIM:612004	5990
OMIM:612005	5991
OMIM:612006	5992
OMIM:612007	5993
OMIM:612008	5994
OMIM:612009	5995
OMIM:612010	5996
OMIM:612011	5997
OMIM:612015	5998
OMIM:612016	5999
OMIM:612017	6000
OMIM:612018	6001
OMIM:612020	6002
OMIM:612030	6003
OMIM:612042	6004
OMIM:612052	6005
OMIM:612067	6006
OMIM:612069	6007
OMIM:612073	6008
OMIM:612075	6009
OMIM:612076	6010
OMIM:612079	6011
OMIM:612083	6012
OMIM:612089	6013
OMIM:612095	6014
OMIM:612096	6015
OMIM:612097	6016
OMIM:612098	6017
OMIM:612099	6018
OMIM:612100	6019
OMIM:612108	6020
OMIM:612109	6021
OMIM:612110	6022
OMIM:612113	6023
OMIM:612114	6024
OMIM:612119	6025
OMIM:612124	6026
OMIM:612126	6027
OMIM:612132	6028
OMIM:612138	6029
OMIM:612158	6030
OMIM:612160	6031
OMIM:612161	6032
OMIM:612162	6033
OMIM:612164	6034
OMIM:612165	6035
OMIM:612198	6036
OMIM:612199	6037
OMIM:612201	6038
OMIM:612219	6039
OMIM:612221	6040
OMIM:612223	6041
OMIM:612224	6042
OMIM:612225	6043
OMIM:612226	6044
OMIM:612227	6045
OMIM:612228	6046
OMIM:612229	6047
OMIM:612230	6048
OMIM:612231	6049
OMIM:612232	6050
OMIM:612233	6051
OMIM:612237	6052
OMIM:612238	6053
OMIM:612239	6054
OMIM:612240	6055
OMIM:612241	6056
OMIM:612242	6057
OMIM:612244	6058
OMIM:612245	6059
OMIM:612247	6060
OMIM:612251	6061
OMIM:612253	6062
OMIM:612254	6063
OMIM:612255	6064
OMIM:612259	6065
OMIM:612260	6066
OMIM:612261	6067
OMIM:612262	6068
OMIM:612263	6069
OMIM:612267	6070
OMIM:612269	6071
OMIM:612271	6072
OMIM:612274	6073
OMIM:612278	6074
OMIM:612279	6075
OMIM:612281	6076
OMIM:612284	6077
OMIM:612285	6078
OMIM:612286	6079
OMIM:612287	6080
OMIM:612288	6081
OMIM:612289	6082
OMIM:612290	6083
OMIM:612291	6084
OMIM:612292	6085
OMIM:612293	6086
OMIM:612300	6087
OMIM:612301	6088
OMIM:612304	6089
OMIM:612306	6090
OMIM:612310	6091
OMIM:612311	6092
OMIM:612312	6093
OMIM:612313	6094
OMIM:612318	6095
OMIM:612319	6096
OMIM:612335	6097
OMIM:612336	6098
OMIM:612337	6099
OMIM:612343	6100
OMIM:612345	6101
OMIM:612347	6102
OMIM:612348	6103
OMIM:612350	6104
OMIM:612353	6105
OMIM:612354	6106
OMIM:612356	6107
OMIM:612357	6108
OMIM:612361	6109
OMIM:612362	6110
OMIM:612363	6111
OMIM:612364	6112
OMIM:612365	6113
OMIM:612366	6114
OMIM:612367	6115
OMIM:612368	6116
OMIM:612369	6117
OMIM:612370	6118
OMIM:612371	6119
OMIM:612372	6120
OMIM:612376	6121
OMIM:612378	6122
OMIM:612379	6123
OMIM:612380	6124
OMIM:612381	6125
OMIM:612387	6126
OMIM:612388	6127
OMIM:612389	6128
OMIM:612390	6129
OMIM:612394	6130
OMIM:612396	6131
OMIM:612400	6132
OMIM:612401	6133
OMIM:612406	6134
OMIM:612410	6135
OMIM:612416	6136
OMIM:612417	6137
OMIM:612421	6138
OMIM:612422	6139
OMIM:612423	6140
OMIM:612431	6141
OMIM:612433	6142
OMIM:612437	6143
OMIM:612438	6144
OMIM:612444	6145
OMIM:612445	6146
OMIM:612446	6147
OMIM:612447	6148
OMIM:612448	6149
OMIM:612459	6150
OMIM:612460	6151
OMIM:612462	6152
OMIM:612463	6153
OMIM:612469	6154
OMIM:612474	6155
OMIM:612475	6156
OMIM:612513	6157
OMIM:612514	6158
OMIM:612518	6159
OMIM:612520	6160
OMIM:612521	6161
OMIM:612522	6162
OMIM:612525	6163
OMIM:612526	6164
OMIM:612527	6165
OMIM:612528	6166
OMIM:612529	6167
OMIM:612530	6168
OMIM:612539	6169
OMIM:612540	6170
OMIM:612541	6171
OMIM:612542	6172
OMIM:612551	6173
OMIM:612554	6174
OMIM:612555	6175
OMIM:612556	6176
OMIM:612557	6177
OMIM:612558	6178
OMIM:612559	6179
OMIM:612560	6180
OMIM:612561	6181
OMIM:612562	6182
OMIM:612563	6183
OMIM:612566	6184
OMIM:612567	6185
OMIM:612571	6186
OMIM:612572	6187
OMIM:612573	6188
OMIM:612574	6189
OMIM:612575	6190
OMIM:612576	6191
OMIM:612577	6192
OMIM:612578	6193
OMIM:612579	6194
OMIM:612580	6195
OMIM:612581	6196
OMIM:612582	6197
OMIM:612586	6198
OMIM:612587	6199
OMIM:612589	6200
OMIM:612590	6201
OMIM:612591	6202
OMIM:612592	6203
OMIM:612593	6204
OMIM:612594	6205
OMIM:612595	6206
OMIM:612596	6207
OMIM:612599	6208
OMIM:612621	6209
OMIM:612622	6210
OMIM:612623	6211
OMIM:612624	6212
OMIM:612626	6213
OMIM:612627	6214
OMIM:612628	6215
OMIM:612629	6216
OMIM:612630	6217
OMIM:612631	6218
OMIM:612632	6219
OMIM:612633	6220
OMIM:612634	6221
OMIM:612635	6222
OMIM:612637	6223
OMIM:612639	6224
OMIM:612642	6225
OMIM:612643	6226
OMIM:612644	6227
OMIM:612645	6228
OMIM:612649	6229
OMIM:612650	6230
OMIM:612651	6231
OMIM:612653	6232
OMIM:612656	6233
OMIM:612657	6234
OMIM:612671	6235
OMIM:612674	6236
OMIM:612690	6237
OMIM:612691	6238
OMIM:612692	6239
OMIM:612702	6240
OMIM:612703	6241
OMIM:612712	6242
OMIM:612713	6243
OMIM:612714	6244
OMIM:612715	6245
OMIM:612716	6246
OMIM:612717	6247
OMIM:612718	6248
OMIM:612726	6249
OMIM:612727	6250
OMIM:612728	6251
OMIM:612729	6252
OMIM:612731	6253
OMIM:612736	6254
OMIM:612737	6255
OMIM:612740	6256
OMIM:612759	6257
OMIM:612775	6258
OMIM:612776	6259
OMIM:612777	6260
OMIM:612780	6261
OMIM:612781	6262
OMIM:612782	6263
OMIM:612783	6264
OMIM:612785	6265
OMIM:612789	6266
OMIM:612794	6267
OMIM:612795	6268
OMIM:612796	6269
OMIM:612797	6270
OMIM:612798	6271
OMIM:612813	6272
OMIM:612838	6273
OMIM:612840	6274
OMIM:612841	6275
OMIM:612843	6276
OMIM:612847	6277
OMIM:612851	6278
OMIM:612852	6279
OMIM:612853	6280
OMIM:612858	6281
OMIM:612862	6282
OMIM:612863	6283
OMIM:612867	6284
OMIM:612868	6285
OMIM:612874	6286
OMIM:612875	6287
OMIM:612876	6288
OMIM:612877	6289
OMIM:612881	6290
OMIM:612882	6291
OMIM:612883	6292
OMIM:612884	6293
OMIM:612885	6294
OMIM:612886	6295
OMIM:612892	6296
OMIM:612893	6297
OMIM:612894	6298
OMIM:612899	6299
OMIM:612900	6300
OMIM:612908	6301
OMIM:612913	6302
OMIM:612916	6303
OMIM:612917	6304
OMIM:612918	6305
OMIM:612921	6306
OMIM:612922	6307
OMIM:612923	6308
OMIM:612924	6309
OMIM:612925	6310
OMIM:612926	6311
OMIM:612929	6312
OMIM:612932	6313
OMIM:612933	6314
OMIM:612936	6315
OMIM:612937	6316
OMIM:612938	6317
OMIM:612940	6318
OMIM:612943	6319
OMIM:612946	6320
OMIM:612947	6321
OMIM:612948	6322
OMIM:612949	6323
OMIM:612950	6324
OMIM:612951	6325
OMIM:612952	6326
OMIM:612953	6327
OMIM:612954	6328
OMIM:612955	6329
OMIM:612956	6330
OMIM:612957	6331
OMIM:612961	6332
OMIM:612964	6333
OMIM:612965	6334
OMIM:612967	6335
OMIM:612968	6336
OMIM:612970	6337
OMIM:612975	6338
OMIM:612976	6339
OMIM:612989	6340
OMIM:612997	6341
OMIM:612998	6342
OMIM:612999	6343
OMIM:613000	6344
OMIM:613001	6345
OMIM:613002	6346
OMIM:613003	6347
OMIM:613005	6348
OMIM:613006	6349
OMIM:613007	6350
OMIM:613008	6351
OMIM:613011	6352
OMIM:613013	6353
OMIM:613014	6354
OMIM:613015	6355
OMIM:613016	6356
OMIM:613017	6357
OMIM:613021	6358
OMIM:613024	6359
OMIM:613025	6360
OMIM:613026	6361
OMIM:613027	6362
OMIM:613028	6363
OMIM:613029	6364
OMIM:613030	6365
OMIM:613031	6366
OMIM:613032	6367
OMIM:613033	6368
OMIM:613035	6369
OMIM:613038	6370
OMIM:613055	6371
OMIM:613058	6372
OMIM:613059	6373
OMIM:613060	6374
OMIM:613061	6375
OMIM:613062	6376
OMIM:613063	6377
OMIM:613064	6378
OMIM:613065	6379
OMIM:613067	6380
OMIM:613068	6381
OMIM:613070	6382
OMIM:613071	6383
OMIM:613073	6384
OMIM:613074	6385
OMIM:613075	6386
OMIM:613076	6387
OMIM:613077	6388
OMIM:613078	6389
OMIM:613079	6390
OMIM:613080	6391
OMIM:613085	6392
OMIM:613086	6393
OMIM:613087	6394
OMIM:613088	6395
OMIM:613089	6396
OMIM:613090	6397
OMIM:613091	6398
OMIM:613092	6399
OMIM:613093	6400
OMIM:613094	6401
OMIM:613095	6402
OMIM:613096	6403
OMIM:613098	6404
OMIM:613099	6405
OMIM:613100	6406
OMIM:613101	6407
OMIM:613102	6408
OMIM:613105	6409
OMIM:613106	6410
OMIM:613107	6411
OMIM:613108	6412
OMIM:613112	6413
OMIM:613115	6414
OMIM:613116	6415
OMIM:613118	6416
OMIM:613119	6417
OMIM:613120	6418
OMIM:613122	6419
OMIM:613123	6420
OMIM:613124	6421
OMIM:613135	6422
OMIM:613144	6423
OMIM:613145	6424
OMIM:613148	6425
OMIM:613150	6426
OMIM:613151	6427
OMIM:613152	6428
OMIM:613153	6429
OMIM:613154	6430
OMIM:613155	6431
OMIM:613156	6432
OMIM:613157	6433
OMIM:613158	6434
OMIM:613159	6435
OMIM:613161	6436
OMIM:613162	6437
OMIM:613163	6438
OMIM:613164	6439
OMIM:613172	6440
